date,turnover,cost,port_sigma,gross_ret,net_ret,cum_gross,cum_net
2023-11-24,0.0,0.0,0.09153955770594481,0.0015548818569137998,0.0015548818569137998,1.0610352146420472,1.039100748928302
2023-11-27,0.003940714505966142,3.940714505966142e-06,0.09090167135174794,-0.002927471816108889,-0.002931412530614855,1.0579290639552836,1.0360547159723221
2023-11-28,0.002446762708042144,2.446762708042144e-06,0.08518863533693947,0.010527596935551246,0.010525150172843204,1.0690665147270098,1.0469593474452132
2023-11-29,0.006387477214008286,6.387477214008286e-06,0.08329245614099753,0.008101481559062599,0.008095094081848591,1.0777275373814819,1.055434581862653
2023-11-30,0.0,0.0,0.08543556343818422,0.0066336528909230995,0.0066336528909230995,1.0848768077754598,1.0624359685278062
2023-12-01,0.0,0.0,0.08275932772201572,-0.0059327486930556995,-0.0059327486930556995,1.0784405063120035,1.0561328029240675
2023-12-04,0.0,0.0,0.08826521823459113,0.0192599831497508,0.0192599831497508,1.0992112522915816,1.0764739029122843
2023-12-05,0.0,0.0,0.09500474593408478,-0.015550229927901001,-0.015550229927901001,1.0821182645791114,1.0597344862106133
2023-12-06,0.0,0.0,0.1032803066900946,0.0086371833803391,0.0086371833803391,1.0914647184694957,1.0688876073024838
2023-12-07,0.04317616960379114,4.317616960379114e-05,0.09484093112461979,0.006118287050523567,0.006075110880919776,1.098142612922611,1.0753812180360875
2023-12-08,0.023383484554082457,2.3383484554082456e-05,0.09497310376892516,0.0017030269109560249,0.0016796434264019424,1.1000127793444858,1.077187475029838
2023-12-11,0.030852633242001243,3.0852633242001244e-05,0.10217739490789145,-0.008496673756001705,-0.008527526389243707,1.090666329630963,1.0680017304103584
2023-12-12,0.02378263278612608,2.378263278612608e-05,0.09049388819468275,-0.004155629776902311,-0.004179412409688437,1.086133924154884,1.0635381107247126
2023-12-13,0.026242948209253825,2.6242948209253825e-05,0.09264677272411251,0.0034368794276053534,0.0034106364793960995,1.0898668354944363,1.0671654526023782
2023-12-14,0.008599632769164811,8.599632769164811e-06,0.093863479985562,0.029599429569598802,0.029590829936829637,1.1221262721318952,1.098743764024795
2023-12-15,0.0,0.0,0.09620957592672363,0.01575669624076435,0.01575669624076435,1.1398072749456587,1.1160563357609676
2023-12-18,0.0,0.0,0.09608547236705453,-0.00689640296607815,-0.00689640296607815,1.131946704673966,1.1083595615367154
2023-12-19,0.00945796666467355,9.45796666467355e-06,0.09073823589346056,0.0009866379642161542,0.0009771799975514808,1.1330635262662665,1.109442628330344
2023-12-20,0.00945796666467355,9.45796666467355e-06,0.09678106542604292,0.00911359640293565,0.009104138436270977,1.1433898099435442,1.1195431476057638
2023-12-21,0.012703490289468239,1.2703490289468238e-05,0.09089852533685636,-0.0061926098260633375,-0.0062053133163528056,1.1363092429714672,1.1125960316036942
2023-12-22,0.012703490289468239,1.2703490289468238e-05,0.09781430237956001,0.0050675403608351505,0.0050548368705456825,1.1420675359226151,1.1182200230462673
2023-12-26,0.012007942284456868,1.2007942284456868e-05,0.09441373075376852,0.0008303756738089925,0.0008183677315245356,1.1430158810222923,1.119135138229873
2023-12-27,0.012007942284456868,1.2007942284456868e-05,0.08937532517423363,0.0073223248402264,0.007310316897941943,1.151385414600675,1.1273163707419556
2023-12-28,0.0,0.0,0.08870612295664826,0.011949295176016249,0.011949295176016249,1.1651436587810984,1.1407870068127066
