date,turnover,cost,port_sigma,gross_ret,net_ret,cum_gross,cum_net
2022-08-11,0.0,0.0,0.08668076337175698,0.00585920562190575,0.00585920562190575,1.1114515419133773,1.107645517843038
2022-08-12,0.0,0.0,0.0899618884980504,-0.0131135616884989,-0.0131135616884989,1.096876453554719,1.093120340015814
2022-08-15,0.0,0.0,0.08959351518229054,0.0180164983359287,0.0180164983359287,1.1166383263549071,1.1128145408026788
2022-08-16,0.0,0.0,0.09089880443061518,-0.004852041403900701,-0.004852041403900701,1.1112203509622507,1.1074151185758414
2022-08-17,0.0,0.0,0.0891920070946845,0.0021771259948984,0.0021771259948984,1.1136396176743908,1.1098261008176364
2022-08-18,0.0,0.0,0.08693534957555026,-0.01205242514104745,-0.01205242514104745,1.1002175595482655,1.0964500048179513
2022-08-19,0.0,0.0,0.08630271805467572,0.0008815541670481998,0.0008815541670481998,1.101187460922545,1.0974165848886586
2022-08-22,0.0,0.0,0.08432394862923862,-0.018555045100074198,-0.018555045100074198,1.0807548779214908,1.07705397066248
2022-08-23,0.0,0.0,0.08669393490485854,-0.0155344623395334,-0.0155344623395334,1.0639659319721524,1.060322516317579
2022-08-24,0.0,0.0,0.09007023007191707,-0.00048707228750435004,-0.00048707228750435004,1.06344770365184,1.0598060626040637
2022-08-25,0.0,0.0,0.08782392423596573,-0.0006025382115229,-0.0006025382115229,1.0628069357744334,1.0591674889545413
2022-08-26,0.0,0.0,0.08571462140082184,0.0154584949611698,0.0154584949611698,1.079236331435799,1.0755406242455798
2022-08-29,0.0,0.0,0.08653340276939825,-0.0195765423959134,-0.0195765423959134,1.0581086156382358,1.0544852576165091
2022-08-30,0.0,0.0,0.0958650248724836,-0.0071618706218849,-0.0071618706218849,1.050530578629133,1.0469331706287748
2022-08-31,0.034338295809395875,3.4338295809395874e-05,0.0873818957312371,-0.0077080554193849765,-0.007742393715194373,1.042433030709301,1.03882740182827
2022-09-01,0.01113730440272434,1.113730440272434e-05,0.0876422918523994,-0.012145762749967703,-0.012156900054370428,1.029771886435576,1.0261984809305023
2022-09-02,0.006924351015958147,6.924351015958147e-06,0.08722418679374712,-0.013244765961505613,-0.013251690312521571,1.0161327988059987,1.0125996164620312
2022-09-06,0.009648828407677612,9.648828407677613e-06,0.08832487947156432,0.0020439031202786617,0.002034254291870984,1.0182096758040957,1.014659501577766
2022-09-07,0.006627811983035775,6.6278119830357755e-06,0.08847174375307407,-0.0173587221740959,-0.017365349986078936,1.0005348569268362,0.9970395842161676
2022-09-08,0.0,0.0,0.08893656147362301,0.0218072460771658,0.0218072460771658,1.0223537667606217,1.0187822717778448
2022-09-09,0.0,0.0,0.09104602129065224,-0.0049078500094045,-0.0049078500094045,1.017336207816811,1.0137822411957187
2022-09-12,0.0,0.0,0.08932121540810896,0.01145197759267165,0.01145197759267165,1.0289867192729425,1.0253920527057405
2022-09-13,0.0,0.0,0.08934755030052138,0.0037472981072515,0.0037472981072515,1.0328426392584609,1.0292345024040355
2022-09-14,0.0,0.0,0.08827875558765866,-0.027614146832012246,-0.027614146832012246,1.0043215709636146,1.0008130697300774
2022-09-15,0.0,0.0,0.10147453822469113,0.001692043561648,0.001692043561648,1.0060209268115878,1.0025064890411275
2022-09-16,0.05430056258321522,5.430056258321522e-05,0.08763214406246625,-0.014221043833248471,-0.014275344395831686,0.9917142591142349,0.9881953636510094
2022-09-19,0.012182927488541717,1.2182927488541718e-05,0.08908033784314516,-0.006306792238451037,-0.006318975165939579,0.9854597233220921,0.981950981689002
2022-09-20,0.008150754223994527,8.150754223994528e-06,0.0888812980144076,0.004888712671216042,0.004880561916992048,0.9902773527584698,0.9867434542545863
2022-09-21,0.0071976456626483,7.1976456626483e-06,0.08753445253294793,-0.013025944895901309,-0.013033142541563958,0.9773780545297789,0.9738830861633311
2022-09-22,0.011018144338049624,1.1018144338049624e-05,0.08829316682451524,0.0023786960899963676,0.002367677945658318,0.979702939886537,0.9761889276680896
2022-09-23,0.005283959989764497,5.283959989764497e-06,0.09047525160688344,-0.017270245049979354,-0.017275529009969117,0.9627832300385114,0.9593247475289489
2022-09-26,0.004701124605533791,4.701124605533791e-06,0.09041757165562593,-0.014611495565202347,-0.01461619668980788,0.9487155271425525,0.9453030683296656
2022-09-27,0.008681351181484637,8.681351181484636e-06,0.09283235360642748,-0.02034050934261159,-0.020349190693793075,0.9294181700992288,0.9260669159287975
2022-09-28,0.004712224394225695,4.712224394225695e-06,0.09219610061154983,-0.013538845754176347,-0.013543557978570573,0.9168349208531266,0.9135246749608799
2022-09-29,0.006642772003772307,6.642772003772307e-06,0.0929906461391943,0.036318681772024713,0.03631203900002094,0.9501331565810707,0.9466966185855408
2022-09-30,0.005288318019427751,5.288318019427752e-06,0.09894353160245915,-0.013239159820600501,-0.013244448138619929,0.9375541918702422,0.9341581443176777
2022-10-03,0.020484305509472972,2.0484305509472974e-05,0.09685508032881632,-0.013686622198473268,-0.013707106503982741,0.9247222418555193,0.9213535391419524
2022-10-04,0.01821854652820032,1.8218546528200318e-05,0.09484506564930058,0.030498571461471988,0.030480352914943786,0.9529249492307625,0.9494367201744316
2022-10-05,0.0021623172328398277,2.1623172328398275e-06,0.09881891290064394,0.019997929103792302,0.01999576678655946,0.9719814748067143,0.9684214354096355
2022-10-06,0.01558961957880936,1.5589619578809362e-05,0.09886887998051395,-0.008430783872928433,-0.008446373492507243,0.9637869090641287,0.9602417862680158
2022-10-07,0.01959658026778152,1.959658026778152e-05,0.09439398668351014,-0.007554584678374847,-0.007574181258642629,0.9565058992476945,0.9529687409266991
2022-10-10,0.015581908292417984,1.5581908292417985e-05,0.09448954218341597,-0.022664261867427735,-0.022679843775720153,0.9348273990694053,0.9313555587593368
2022-10-11,0.008842880431001177,8.842880431001177e-06,0.09826436162859603,-0.01894848396927672,-0.01895732684970772,0.917113837084098,0.9136995470186439
2022-10-12,0.016249851250615094,1.6249851250615095e-05,0.09443341366965198,-0.0014797111142174145,-0.0014959609654680295,0.9157567735463621,0.9123326881621382
2022-10-13,0.010451568568910663,1.0451568568910662e-05,0.0934012515747237,0.0036638382092861648,0.003653386640717254,0.9191119582036938,0.9156657922169595
2022-10-14,0.01098440055255348,1.098440055255348e-05,0.09239247259657013,0.0037331588244681087,0.0037221744239155554,0.922543149121136,0.9190740600096039
2022-10-17,0.01248822652375764,1.248822652375764e-05,0.09669113534875887,-0.021617970763699326,-0.021630458990223082,0.9025996382951842,0.8991940662455883
2022-10-18,0.018473133177693973,1.8473133177693975e-05,0.09489905658479124,0.01039280844068042,0.010374335307502725,0.9119801834346134,0.9085226069953368
2022-10-19,0.008242703577609978,8.242703577609978e-06,0.09378763806188323,0.007300101179284458,0.007291858475706848,0.9186377310471884,0.9151474252675271
2022-10-20,0.006490195922403907,6.490195922403907e-06,0.0903024298172988,-0.01891638971877045,-0.018922879914692856,0.9012604217163328,0.8978302004349493
2022-10-21,0.00883174735214129,8.831747352141289e-06,0.09133898534249307,-0.013095481743132732,-0.013104313490484873,0.8894579823179385,0.8860647520272249
2022-10-24,0.010509779210233633,1.0509779210233633e-05,0.0918527667877891,0.010749017767479696,0.010738507988269462,0.8990187819733005,0.8955797654449932
2022-10-25,0.009042985248897267,9.042985248897267e-06,0.0966125692707966,2.1655504580130915e-05,1.2612519331233647e-05,0.8990382506786513,0.8955910609620974
2022-10-26,0.01268417800731439,1.268417800731439e-05,0.09277501486218272,0.022633323317842135,0.022620639139834822,0.9193864740813684,0.9158499031689828
2022-10-27,0.0072189176524037335,7.218917652403734e-06,0.09550272526306605,0.006803001046004393,0.00679578212835199,0.9256410612262261,0.9220738195731915
2022-10-28,0.003927202660690021,3.927202660690021e-06,0.09387552151104357,0.0018771658152052437,0.0018732386125445537,0.9273786429835104,0.9238010838556324
2022-10-31,0.009966826758361996,9.966826758361996e-06,0.09310302290723249,0.0029188608972081772,0.0029088940704498152,0.9300855322414209,0.9264883233507352
2022-11-01,0.007495630524857466,7.495630524857467e-06,0.0964981508619612,-0.011299011949924,-0.011306507580448858,0.9195764846981737,0.9160129760995728
2022-11-02,0.014199608884225473,1.4199608884225473e-05,0.09237306533798632,0.0064294832916715105,0.006415283682787285,0.9254888863419547,0.9218894591983658
2022-11-03,0.009633003475787133,9.633003475787133e-06,0.09173988193873685,-0.018149402769179434,-0.01815903577265522,0.9086918157853352,0.905148835530349
2022-11-04,0.00456660540843834,4.56660540843834e-06,0.09589508433485953,-0.009787556213148349,-0.009792122818556787,0.8997979435579084,0.8962855069637621
2022-11-07,0.020400788289341276,2.0400788289341278e-05,0.09076940853639448,0.013207822129718308,0.013187421341428966,0.9116823147491075,0.9081052015863095
2022-11-08,0.007076419231347886,7.076419231347886e-06,0.09480191376823499,-0.0024921581255157228,-0.0024992345447470707,0.9094102582605166,0.9058356336962404
2022-11-09,0.003176609357310567,3.176609357310567e-06,0.0934580248480252,0.019437168003723762,0.01943399139436645,0.927086618234636,0.9234396356062036
2022-11-10,0.008570348818909918,8.570348818909918e-06,0.09416545757847682,-0.011216923513416119,-0.01122549386223503,0.9166875585475865,0.9130735696445615
2022-11-11,0.001577410881772906,1.577410881772906e-06,0.09608156374025756,0.06061976388468705,0.06061818647380528,0.9722569419027715,0.9684224335535787
2022-11-14,0.008810799101048317,8.810799101048316e-06,0.11352434165749636,0.006103121368079987,0.006094310568978939,0.9781907440201624,0.9743243006256207
2022-11-15,0.06994367977052346,6.994367977052346e-05,0.09707014105477711,-0.0031659596863104675,-0.003235903366080991,0.9750938315590725,0.9711714813415717
2022-11-16,0.015058507652376013,1.5058507652376013e-05,0.0966530661327878,0.012887405857353016,0.01287234734970064,0.9876602615153756,0.9836727379855237
2022-11-17,0.013931100199430085,1.3931100199430085e-05,0.09683662463890183,0.00660017335682787,0.00658624225662844,0.994178990459027,0.9901514449391374
2022-11-18,0.010695065386409464,1.0695065386409464e-05,0.09728670201557507,-0.010243960460884268,-0.010254655526270678,0.9839946601897229,0.9799977829524474
2022-11-21,0.015544114924328029,1.5544114924328028e-05,0.09564991471959249,-0.004832243333456979,-0.004847787448381307,0.9792397585528638,0.9752469620008091
2022-11-22,0.014988199899139576,1.4988199899139575e-05,0.09523558619110578,-0.002423748601248427,-0.002438736801147566,0.9768663275577845,0.9728685913443703
2022-11-23,0.015202402317444352,1.5202402317444353e-05,0.0947689208071193,0.014210758785021047,0.014195556382703603,0.9907483393039176,0.9866790022857608
2022-11-25,0.003938036167382392,3.938036167382392e-06,0.09484883121746059,0.01489290973229035,0.014888971696122967,1.0055034648885874,1.0013696380239523
2022-11-28,0.0,0.0,0.09362618520480902,-0.0013806052612714,-0.0013806052612714,1.0041152615147357,0.999987141833219
2022-11-29,0.0,0.0,0.09113518977032596,-0.010603135308253952,-0.010603135308253952,0.9934684915318122,0.9893841428618473
2022-11-30,0.0,0.0,0.09232737092112718,-0.0042929914524832994,-0.0042929914524832994,0.9892035397893546,0.9851367251933189
2022-12-01,0.0,0.0,0.09046510283012367,0.02552151281644515,0.02552151281644515,1.0144495106081617,1.010278904751291
2022-12-02,0.0,0.0,0.09728463642457658,0.0232749532934325,0.0232749532934325,1.038060775586112,1.0337930990727173
2022-12-05,0.022505579111534835,2.2505579111534835e-05,0.09493590243804662,0.003992520712452378,0.003970015133340843,1.042205254733424,1.0378972733207794
2022-12-06,0.013680560668516528,1.3680560668516528e-05,0.09436397525667677,-0.02441522862751732,-0.024428909188185837,1.0167595751623075,1.0125425750841603
2022-12-07,0.010305311253238358,1.0305311253238358e-05,0.09782170730050029,0.0005058520214041998,0.0004955467101509614,1.0172739050486856,1.0130443372261313
2022-12-08,0.007268083403495135,7.268083403495135e-06,0.0963683227603325,0.015317244876989171,0.015309976793585676,1.0328557385592874,1.0285540225199366
2022-12-09,0.0008104842252107947,8.104842252107947e-07,0.09546524416055929,0.00282415760130754,0.0028233471170823294,1.0357726859443936,1.0314579875541818
2022-12-12,0.013321904740089069,1.3321904740089069e-05,0.09356417914729982,-0.014883157155649624,-0.014896479060389713,1.020357118281954,1.0160928952409092
2022-12-13,0.004872321797391832,4.8723217973918325e-06,0.0946335492811013,0.004603590016045223,0.004598717694247831,1.0250544241244774,1.0207656196172532
2022-12-14,0.009812006928202499,9.8120069282025e-06,0.09291412002730912,0.01684821099672023,0.016838398989792027,1.0423247573452483,1.0379536783954308
2022-12-15,0.004797944240302138,4.797944240302138e-06,0.0928664718620389,-0.002339879312578892,-0.0023446772568191943,1.0398858432085474,1.0355200120120653
2022-12-16,0.0030251152672482184,3.0251152672482184e-06,0.09153893540432365,-0.01989810805595782,-0.019901133171225067,1.019194082334523,1.0149119903515447
2022-12-19,0.0023599627346434504,2.3599627346434503e-06,0.0968617250375312,-0.0095101738912358,-0.009512533853970445,1.0095013693826032,1.005257605684525
2022-12-20,0.009323202346226883,9.323202346226883e-06,0.09566462334457267,-0.013984019839625743,-0.01399334304197197,0.9953844822050275,0.9911906911626301
2022-12-21,0.0034291070001085944,3.4291070001085946e-06,0.09402688961330512,-8.029474489775618e-05,-8.372385189786478e-05,0.9953045580619536,0.9911077048600008
2022-12-22,0.008065830765917936,8.065830765917937e-06,0.09440610648931455,0.007708237737882226,0.007700171907116309,1.002976602217093,0.9987394045658903
2022-12-23,0.004686478580417541,4.686478580417541e-06,0.09433011287723993,-0.0133603528951156,-0.013365039373696017,0.9895764808659286,0.9853912130998054
2022-12-27,0.0,0.0,0.09434882882688331,-0.0030196843853055,-0.0030196843853055,0.9865882722185922,0.9824156426401907
2022-12-28,0.0,0.0,0.09271600935306251,-0.0077638382418578,-0.0077638382418578,0.9789285604617731,0.9747883265044615
2022-12-29,0.0,0.0,0.09211312146232914,-0.01146543617401995,-0.01146543617401995,0.9677047175328735,0.9636119531637448
2022-12-30,0.0,0.0,0.09186323452098681,0.01735498972981785,0.01735498972981785,0.9844992229671526,0.9803354287144312
2023-01-03,0.0,0.0,0.09300030339004169,-0.004578256339437201,-0.004578256339437201,0.9799919331584322,0.9758472018231445
2023-01-04,0.0,0.0,0.0910384798683661,0.0115106089788026,0.0115106089788026,0.9912722371033998,0.9870797973863895
2023-01-05,0.0,0.0,0.090478932922986,0.015332704474695251,0.015332704474695251,1.0064711213688762,1.002214400212657
