date,turnover,cost,port_sigma,gross_ret,net_ret,cum_gross,cum_net
2020-01-02,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-01-03,0.75,0.00075,0.06955789723617459,0.01392964869594045,0.01317964869594045,1.0139296486959404,1.0131796486959403
2020-01-06,0.0,0.0,0.07172079287662592,0.010431588330112901,0.010431588330112901,1.0245065453868325,1.0237487216955847
2020-01-07,0.0,0.0,0.07423331737423669,0.0042739877319253996,0.0042739877319253996,1.0288852737930931,1.0281242111726858
2020-01-08,0.0,0.0,0.07382642624887954,-0.00190813531949165,-0.00190813531949165,1.0269220214624637,1.0261624110525227
2020-01-09,0.0,0.0,0.07309198559921481,-0.004423626432481851,-0.004423626432481851,1.0223793020642247,1.0216230518869716
2020-01-10,0.0,0.0,0.0729704735284298,0.0022971064625001997,0.0022971064625001997,1.0247278161661229,1.0239698288017003
2020-01-13,0.0,0.0,0.07300974114644875,0.00598890196794685,0.00598890196794685,1.0308648106009701,1.030102283724529
2020-01-14,0.0,0.0,0.07266518011298981,-0.0018158708366946999,-0.0018158708366946999,1.0289928932548251,1.0282317510287011
2020-01-15,0.0,0.0,0.07288310695660946,0.0013566034731818,0.0013566034731818,1.030388828587694,1.0296266537933825
2020-01-16,0.0,0.0,0.07194681259804252,0.00734213917185785,0.00734213917185785,1.0379540867683124,1.0371863159805876
2020-01-17,0.0,0.0,0.07128245177803791,0.0017788106126701497,0.0017788106126701497,1.0398004105133203,1.0390312740067702
2020-01-21,0.0,0.0,0.07196379142226857,-0.0018167885775321,-0.0018167885775321,1.0379113130045865,1.037143573856456
2020-01-22,0.0,0.0,0.07128279260103083,0.0047908821136551,0.0047908821136551,1.0428838237496205,1.0421124064537373
2020-01-23,0.0,0.0,0.07088054471940608,0.0019842674275138998,0.0019842674275138998,1.044953184151768,1.0441802361576715
2020-01-24,0.0,0.0,0.0699458032710775,0.00518469221613215,0.00518469221613215,1.050370944791862,1.0495939893003172
2020-01-27,0.0,0.0,0.06928099384555299,0.0024758509464864998,0.0024758509464864998,1.0529715066896868,1.052192627572153
2020-01-28,0.0,0.0,0.0717059507454716,0.003038839852256851,0.003038839852256851,1.0561713184675063,1.05539007246107
2020-01-29,0.0,0.0,0.07751762623427655,-0.00320220979941745,-0.00320220979941745,1.052789236321646,1.0520104920288273
2020-01-30,0.0,0.0,0.07784060200932576,0.00715429970890865,0.00715429970890865,1.0603212060486042,1.059536890385718
2020-01-31,0.0,0.0,0.07641341750430353,0.0017228945713039109,0.0017228945713039109,1.0621480276983437,1.06136236074226
2020-02-03,0.0,0.0,0.07478242142449454,-0.0017303297470237494,-0.0017303297470237494,1.0603101613702748,1.0595258538770964
2020-02-04,0.0,0.0,0.07983198819336723,-0.000793145302303,-0.000793145302303,1.0594691813467998,1.0586854959234253
2020-02-05,0.0,0.0,0.07852261606347515,-0.005763273031160999,-0.005763273031160999,1.0533631711865976,1.0525840023562885
2020-02-06,0.0,0.0,0.08103864174776207,0.0008577251252394995,0.0008577251252394995,1.0542666672445262,1.0534868301015345
2020-02-07,0.0,0.0,0.08082773472074994,0.0066148684101351996,0.0066148684101351996,1.0612405025175407,1.0604555068544668
2020-02-10,0.0,0.0,0.07890652160208622,0.0048496645327219,0.0048496645327219,1.066387162943288,1.0655983603145884
2020-02-11,0.0,0.0,0.07806385355548687,0.00638564386820015,0.00638564386820015,1.0731967315914641,1.0724028919500954
2020-02-12,0.0,0.0,0.07701853340419727,-0.00338472536817215,-0.00338472536817215,1.069564255389007,1.0687731026768108
2020-02-13,0.0,0.0,0.0753962946970685,0.00026507449972014993,0.00026507449972014993,1.0698477695989228,1.0690564071723172
2020-02-14,0.0,0.0,0.07455503528490028,0.0042193386342012,0.0042193386342012,1.0743618196259055,1.0735671181732396
2020-02-18,0.0,0.0,0.07332164467129607,0.00506923346391295,0.00506923346391295,1.0798080105143035,1.0790092805344398
2020-02-19,0.0,0.0,0.0721145913000592,0.008491226139051102,0.008491226139051102,1.0889769045183393,1.0881713923415925
2020-02-20,0.0,0.0,0.0722793698941133,0.005257726284571706,0.005257726284571706,1.0947024470125168,1.0938926996732259
2020-02-21,0.0,0.0,0.07173700574633081,0.00388127057618885,0.00388127057618885,1.0989512834097883,1.0981383932219753
2020-02-24,0.0,0.0,0.07162052300223867,0.0069295520923622,0.0069295520923622,1.1065665235751447,1.1057480004224298
2020-02-25,0.0,0.0,0.07505813380862097,-0.004982363743270851,-0.004982363743270851,1.1010532066485665,1.1002387616759308
2020-02-26,0.0,0.0,0.08966792614707404,-0.02174816535304145,-0.02174816535304145,1.077107319447877,1.0763105871591772
2020-02-27,0.0261015179574359,2.61015179574359e-05,0.09016149661775737,-0.002124817257567797,-0.002150918775525233,1.0748186632272616,1.07399553050896
2020-02-28,0.02114716790735474,2.114716790735474e-05,0.0833869899397073,-0.013140935688548135,-0.01316208285645549,1.060694540296941,1.059859512348938
2020-03-02,0.013222762111112119,1.322276211111212e-05,0.09422267297486228,-0.009240511627181912,-0.009253734389293024,1.0508931800644388,1.0500518539316954
2020-03-03,0.03740168540824887,3.740168540824887e-05,0.08928997536065943,0.013466610558470093,0.013429208873061845,1.0650451492589188,1.06415321960569
2020-03-04,0.012144994472749415,1.2144994472749415e-05,0.09472912918334286,0.012097495417575647,0.012085350423102898,1.0779295280715897,1.077013884168498
2020-03-05,0.016213512561481375,1.6213512561481376e-05,0.0940990167160517,0.009908730358168565,0.009892516845607083,1.088610441110359,1.0876682621605875
2020-03-06,9.27433905043018e-06,9.27433905043018e-09,0.09537787407203117,0.011179526878796182,0.011179517604457132,1.1007805907972905,1.0998278686452212
2020-03-09,0.007793070513280764,7.793070513280764e-06,0.09599800424306011,0.019999662422715468,0.019991869352202186,1.1227958310147137,1.1218154837050873
2020-03-10,0.0011569852210661646,1.1569852210661647e-06,0.09940539158229601,-0.012729095972347223,-0.01273025295756829,1.108503655124376,1.1075344888258047
2020-03-11,0.020170711919163975,2.0170711919163976e-05,0.1092632738504989,-0.018179763411511587,-0.01819993412343075,1.088351320933419,1.0873774340897475
2020-03-12,0.04266563073680843,4.266563073680843e-05,0.10401087134582901,-0.032874867186038145,-0.03291753281677495,1.0525719158059836,1.0515836517188777
2020-03-13,0.06784925315821269,6.784925315821269e-05,0.10093310332011533,-0.04771096161903672,-0.04777881087219493,1.0023526975296884,1.0013402353071092
2020-03-16,0.058163139696923355,5.816313969692335e-05,0.10637626061177209,-0.004490798705817854,-0.004548961845514777,0.997851333332849,0.9967851767823184
2020-03-17,0.057150482101991196,5.7150482101991195e-05,0.10246534885810911,-0.01143048187977953,-0.01148763236188152,0.986445411748474,0.98533447512767
2020-03-18,0.012952448164134128,1.2952448164134129e-05,0.10689884026882789,-0.006433307136836008,-0.006446259585000142,0.9800993054409735,0.9789827533229473
2020-03-19,0.031728846905772906,3.1728846905772906e-05,0.10197414792930173,-0.041439800043789055,-0.04147152889069483,0.939484186200443,0.9383828417850227
2020-03-20,0.009868639400485588,9.868639400485588e-06,0.10093233247044334,0.002243298300093261,0.002233429660692775,0.941591729478311,0.9404786538569505
2020-03-23,0.004617618906865448,4.617618906865448e-06,0.09791042109723944,0.022852244251357196,0.02284762663245033,0.9631092136654072,0.9619663589960638
2020-03-24,0.010570052255134646,1.0570052255134646e-05,0.10221812904869451,0.028464357895101253,0.028453787842846117,0.9905234990152488,0.9893379456868929
2020-03-25,0.048156125592433846,4.815612559243385e-05,0.1012973709581362,0.03495531269472263,0.034907156569130196,1.0251475576547977,1.023872920256767
2020-03-26,0.006458340172785834,6.458340172785834e-06,0.10419391059514384,-0.003794918427359709,-0.0038013767675324946,1.0212572062974907,1.0199807935247973
2020-03-27,0.020037040418287147,2.0037040418287147e-05,0.0972557261556326,0.01895618470045087,0.01893614766003258,1.0406163465267324,1.03929530044138
2020-03-30,0.0367256444356764,3.67256444356764e-05,0.09904017059983554,-0.002621019622288018,-0.0026577452667236943,1.0378888706632121,1.0365331182759039
2020-03-31,0.004715616465037681,4.715616465037681e-06,0.09766565326888485,0.007609589187193999,0.007604873570728961,1.0457867785909198,1.0444158215922656
2020-04-01,0.011742699081804892,1.1742699081804891e-05,0.09754281994455724,-0.020576289850265987,-0.020588032549347792,1.0242683667130572,1.0229133546622702
2020-04-02,0.012671973099790096,1.2671973099790096e-05,0.09852702626612142,-0.004288814445027168,-0.004301486418126958,1.019875469746314,1.0185133067602696
2020-04-03,0.035142682636441075,3.514268263644108e-05,0.0995519340700038,0.015498361987483453,0.015463219304847012,1.0356818689585972,1.0342628013876085
2020-04-06,0.0023454126778044704,2.3454126778044706e-06,0.09757342838952611,-0.0013489699880600559,-0.0013513154007378603,1.034284765200194,1.0328651861356832
2020-04-07,0.013017838922830455,1.3017838922830454e-05,0.09704068367380188,0.030152553178008745,0.030139535339085914,1.0654710915840973,1.0639952629137313
2020-04-08,0.016360000917675782,1.6360000917675782e-05,0.10377989143526366,-0.005820743644481353,-0.005837103645399028,1.0592692574993805,1.0577846122858903
2020-04-09,0.02773964320347974,2.7739643203479742e-05,0.09644623976519062,0.004037704550979085,0.004009964907775605,1.0635462738010981,1.0620262914611418
2020-04-13,0.0194722546552889,1.94722546552889e-05,0.09832510329242537,0.015947161233684226,0.015927688979028937,1.0805068177088883,1.0789419159190865
2020-04-14,0.009333654798483138,9.333654798483137e-06,0.09766508527336434,0.0005689441817737413,0.0005596105269752581,1.0811215657761908,1.0795457031732296
2020-04-15,0.013322796568629253,1.3322796568629253e-05,0.09721359183273444,0.012866213907490064,0.012852891110921435,1.0950315071014678,1.0934209865453781
